,Age,Attrition,BusinessTravel,DailyRate,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
202,-1.2091356331175693,0,Travel_Rarely,-1.2906210986889537,1,1,Life Sciences,3,1,-0.2615979503102339,2,2,Research Scientist,2,Married,-0.3774222057000216,1.4786085738929582,1,0,2.159653926570647,3.0,4,1,10,3,-0.32547381669565956,7,1,7
203,0.5747094534746499,1,Travel_Rarely,1.3612195406072896,4,3,Life Sciences,1,1,-0.9033356692355955,1,1,Laboratory Technician,3,Single,-0.37392703667094745,-0.5398696754953749,1,0,-0.8770072901812977,4.0,3,0,1,2,2.2119137779824056,0,0,1
204,-0.37667459270786696,0,Travel_Rarely,1.5112773133318451,1,3,Technical Degree,3,1,-1.4957089482436217,3,1,Research Scientist,1,Married,0.7334610123335226,-0.540432356727346,2,0,0.22723315227395488,3.0,2,1,7,3,-0.32547381669565956,2,0,2
205,1.4071704938843521,0,Travel_Rarely,-1.40623938259148,3,3,Technical Degree,4,1,-1.5944378280782927,3,2,Manufacturing Director,4,Divorced,2.989021064706547,1.1604123372133004,4,0,-0.8770072901812977,3.0,2,2,8,4,4.07266468074632,2,1,2
206,0.21794043615620606,0,Non-Travel,-0.9388463200067991,1,3,Life Sciences,4,1,-1.6438022679956281,3,2,Healthcare Representative,4,Married,2.97266139939666,1.0390138614155353,4,0,-0.6009471795674847,3.0,2,1,12,2,-0.1563146437171219,2,2,2
207,2.5964005516124984,0,Travel_Rarely,-0.47391322090940574,1,4,Medical,2,0,1.0712419274578249,3,5,Manager Sales,2,Single,0.2363806465163475,-1.4132916178225168,1,0,-0.3248870689536715,3.0,2,0,21,2,-0.1563146437171219,8,12,8
208,0.09901743038339146,0,Travel_Rarely,0.3280348759464155,1,3,Marketing,1,1,-1.6931667079129638,3,3,Sales Executive,4,Single,0.16032689227087518,-1.0727288021720078,1,0,1.6075337053430208,3.0,1,0,14,2,0.012844529261415782,8,2,1
209,-0.3370335907835952,0,Travel_Rarely,1.4669979705606646,1,3,Life Sciences,3,1,-0.656513469648918,3,1,Laboratory Technician,4,Married,-0.7165583368935123,0.3289101466680055,4,0,-0.04882695833985829,3.0,3,1,9,1,-0.1563146437171219,3,1,4
210,1.763939511202796,0,Travel_Frequently,-1.480038287210114,1,2,Other,3,0,-1.6438022679956281,3,4,Manager R&D,4,Married,0.9843559651937874,-0.19888484892088754,1,1,-1.153067400795111,4.0,3,1,26,2,0.3511628752184911,14,3,0
211,-1.0902126273447545,1,Travel_Rarely,-0.6805501538415806,1,4,Other,4,0,-0.16286907047556287,3,1,Research Scientist,4,Single,-0.2944180757599479,-1.2925964935647156,1,1,-0.6009471795674847,3.0,3,0,10,2,0.012844529261415782,9,7,8
212,-0.37667459270786696,0,Travel_Rarely,-0.5157326001932983,1,1,Technical Degree,3,1,1.663615206465851,3,1,Laboratory Technician,4,Married,0.12746214240390205,0.6897294866694742,0,0,-0.3248870689536715,3.0,3,1,3,3,0.5203220481970288,1,2,1
213,2.2396315342940545,0,Travel_Rarely,-0.3656748274687428,1,4,Life Sciences,4,1,-0.9033356692355955,3,2,Laboratory Technician,4,Divorced,0.16824609676798677,-0.6847600927279335,3,0,1.883593815956834,3.0,4,1,10,2,-0.1563146437171219,7,1,7
214,-0.1611266447446405,0,Travel_Frequently,1.4473182626623624,1,4,Life Sciences,4,0,-0.5084201498969114,3,1,Research Scientist,3,Married,-0.49904391361839384,1.232716875521587,1,1,-1.153067400795111,3.0,3,0,8,3,-0.8329513356312725,7,3,0
215,-0.13882858116223776,0,Travel_Rarely,0.7363888148361896,2,3,Life Sciences,1,1,-1.1995223087396085,3,1,Research Scientist,1,Married,0.012022813949628341,-0.002649769270965957,1,1,-0.3248870689536715,3.0,4,2,9,2,-0.1563146437171219,7,6,8
216,0.5747094534746499,0,Travel_Rarely,0.9258060033573497,1,2,Medical,2,1,1.169970807292496,3,2,Manufacturing Director,4,Divorced,-0.31678341699697565,1.4131968806763178,2,0,-0.3248870689536715,3.0,3,1,15,3,-0.1563146437171219,7,1,7
217,0.4557864477018353,0,Travel_Rarely,1.439938372200499,3,4,Life Sciences,2,1,-0.755242349483589,4,3,Manufacturing Director,1,Divorced,0.07838314647424077,-0.5909329972967523,1,0,-1.153067400795111,3.0,3,1,10,3,-0.6637921626527349,9,8,8
218,-2.1605196793000863,0,Travel_Frequently,0.7019493260141604,1,3,Life Sciences,2,0,-1.6931667079129638,3,3,Manufacturing Director,2,Single,-0.9688658511797992,-0.7379334691492025,4,0,0.7793533735015812,4.0,4,0,9,3,-1.1712696815883479,0,2,2
219,-0.05954657731369497,0,Travel_Rarely,1.2923405629632312,1,3,Life Sciences,3,0,0.7750552879538118,3,2,Healthcare Representative,4,Divorced,-0.005549049463440751,-1.4336888124814693,1,1,-1.153067400795111,3.0,2,2,6,3,0.3511628752184911,0,1,0
220,1.0504014765659084,0,Travel_Rarely,1.3415398327089871,4,3,Life Sciences,1,0,1.169970807292496,3,1,Research Scientist,4,Divorced,0.9843559651937874,-1.598554413449002,1,0,1.883593815956834,3.0,2,2,3,1,0.6894812211755664,2,0,2
221,-0.6145206042534962,0,Travel_Frequently,1.2529811471666266,2,4,Marketing,4,1,0.6763264081191408,3,2,Sales Executive,4,Single,-0.43360525237884545,-0.8728362945142741,3,0,-0.8770072901812977,3.0,3,0,8,4,-1.1712696815883479,1,0,4
222,1.526093499657167,0,Travel_Rarely,-1.5218576664940067,2,4,Life Sciences,3,1,-1.6438022679956281,3,1,Laboratory Technician,4,Single,-0.9561928710101684,-0.5234112494602202,0,0,1.0554134841153944,3.0,1,0,9,3,-1.00211050860981,7,1,7
223,1.2882474881115376,0,Travel_Rarely,-0.3140155942356991,1,3,Other,3,1,-1.545073388160957,3,2,Manufacturing Director,2,Married,1.0566796111144257,1.2611322777361276,0,0,-0.04882695833985829,3.0,1,1,10,3,-0.8329513356312725,7,0,5
224,-1.6848276562088278,0,Travel_Rarely,-0.32139548469756246,2,2,Other,1,1,1.4661574467965088,4,2,Manufacturing Director,3,Divorced,-0.9695571046435972,-0.8670688118865703,0,0,0.7793533735015812,3.0,4,1,5,2,-1.1712696815883479,2,1,3
225,0.21794043615620606,0,Travel_Rarely,-0.0040601948374368695,2,1,Life Sciences,3,0,1.4661574467965088,3,3,Sales Executive,3,Divorced,-0.5988148302265784,0.956581060931769,3,1,-0.6009471795674847,3.0,3,1,12,3,-0.4946329896741972,7,0,7
226,0.21794043615620606,1,Travel_Frequently,-0.5969113952737956,1,3,Life Sciences,4,1,-1.6438022679956281,3,1,Research Scientist,3,Single,2.9360249658153634,-1.4404409872651225,1,0,-0.8770072901812977,3.0,1,0,7,1,2.3810729509609434,2,7,7
227,-1.565904650436013,0,Travel_Rarely,-0.10737866130352428,1,4,Marketing,2,0,0.7256908480364763,3,2,Sales Executive,2,Married,-0.352728597114474,-1.5048679883258136,1,1,1.3314735947292076,4.0,1,0,8,3,-0.6637921626527349,7,7,5
228,-0.7334436100263109,0,Travel_Frequently,0.645370165806541,1,2,Medical,4,0,-1.6931667079129638,4,2,Manufacturing Director,4,Married,0.7159492579173053,-1.556071980435184,1,0,-0.8770072901812977,3.0,2,0,8,3,-0.6637921626527349,7,1,3
229,-2.0415966735272715,0,Travel_Rarely,-0.6018313222483711,2,4,Life Sciences,3,1,0.47886864844979876,3,2,Manufacturing Director,3,Married,-0.8057300337234603,-0.27780089170483446,9,1,-0.8770072901812977,3.0,2,2,7,3,-0.8329513356312725,2,1,1
230,-0.46586684703747794,0,Travel_Frequently,-1.167622924324564,3,4,Marketing,3,0,1.5648863266311799,2,2,Sales Executive,1,Married,-0.2944180757599479,-0.12686165122858656,4,0,-0.6009471795674847,3.0,1,2,11,2,0.06697546461454788,2,0,2
231,0.11883793134552695,0,Travel_Rarely,-1.6817552931677133,1,3,Medical,2,1,-1.150157868822273,3,2,Sales Executive,3,Married,0.16032689227087518,-0.778305847543129,1,0,-0.04882695833985829,3.0,2,0,5,4,-0.8329513356312725,4,0,4
232,-0.25775158693505235,0,Travel_Rarely,-0.38289457187975734,2,3,Life Sciences,3,1,-0.5084201498969114,2,2,Human Resources,2,Married,-0.32991723280913854,1.0461880471231668,4,0,-1.153067400795111,3.0,4,2,14,4,0.5203220481970288,9,1,8
233,0.5747094534746499,1,Travel_Rarely,-1.3865596746931779,1,3,Marketing,3,1,-1.0020645490702667,2,2,Sales Executive,3,Single,1.5710297926354886,1.767264045894133,1,1,-1.153067400795111,3.0,4,0,6,3,-0.07800021178261374,4,0,3
234,-0.8523666157991254,1,Non-Travel,0.7339288513489017,1,2,Life Sciences,2,0,1.367428566961838,3,2,Sales Executive,4,Single,0.4336874268664365,0.7150501421081737,8,1,-1.153067400795111,3.0,1,0,8,1,0.3511628752184911,4,0,5
235,-1.6848276562088278,0,Travel_Rarely,-1.7038949645533035,3,3,Life Sciences,4,0,0.3801397686151277,1,1,Research Scientist,3,Single,-0.7453605645517642,-1.423138539382011,2,0,-0.6009471795674847,3.0,4,0,6,3,-0.6637921626527349,0,0,0
236,1.0504014765659084,0,Travel_Rarely,-0.8306079265661361,1,1,Life Sciences,4,1,-0.06414019064089187,2,4,Manufacturing Director,4,Married,2.3217310543201664,-1.031934412854103,1,0,0.22723315227395488,3.0,3,1,21,3,1.0277995671326419,6,11,8
237,0.5747094534746499,0,Travel_Rarely,1.523577130768284,1,3,Life Sciences,1,1,0.2814108887804567,2,1,Research Scientist,3,Divorced,-0.5202423531748672,-0.26246782813362196,1,0,-0.3248870689536715,3.0,4,1,1,1,-1.00211050860981,0,0,0
238,-0.01990557538942315,0,Travel_Rarely,1.2259215488064608,1,3,Medical,4,1,0.8737841677884828,1,2,Manufacturing Director,2,Divorced,0.16032689227087518,0.2708133094669893,5,0,0.7793533735015812,3.0,4,1,13,3,0.5203220481970288,1,1,2
239,-0.6145206042534962,1,Travel_Rarely,-0.9216265755957845,1,2,Medical,3,1,1.6142507665485155,3,1,Research Scientist,2,Divorced,0.6161783413091207,-0.4647517310272329,1,1,-0.8770072901812977,3.0,3,3,6,2,-0.4946329896741972,3,2,3
240,1.4071704938843521,0,Travel_Rarely,1.5899961449250544,2,2,Life Sciences,4,1,-0.7058779095662535,3,5,Research Director,2,Married,1.0566796111144257,-0.4989346158694773,5,0,-1.153067400795111,4.0,1,1,25,3,-0.32547381669565956,2,0,3
241,0.3368634419290207,1,Travel_Rarely,1.0192846158742859,2,4,Life Sciences,3,0,0.7750552879538118,2,1,Sales Representative,1,Single,-0.035212839409904814,-1.0423440156455683,7,0,2.159653926570647,3.0,2,0,10,3,0.8586403941541041,3,0,3
242,0.9314784707930938,0,Travel_Rarely,-0.3902744623416207,1,3,Marketing,2,0,-0.85397122931826,4,3,Sales Executive,1,Married,-0.005549049463440751,0.7272884589035452,1,0,0.22723315227395488,3.0,3,1,10,3,-1.00211050860981,7,0,7
243,-0.97128962157194,0,Travel_Rarely,0.5125321374930002,1,4,Life Sciences,2,0,0.42950420853246324,2,1,Research Scientist,4,Divorced,-0.7352221804160596,-1.691256146416241,9,0,-0.8770072901812977,3.0,2,1,10,2,0.012844529261415782,4,0,3
244,-2.2794426850729006,0,Non-Travel,-1.3250605875109829,4,3,Life Sciences,2,1,-0.45905570997957595,4,1,Research Scientist,4,Single,-0.8490957150394575,0.9600978186315884,1,1,-0.8770072901812977,3.0,4,0,1,3,0.3047270238126179,0,0,1
245,-0.25775158693505235,0,Travel_Rarely,-1.4824982506974018,1,4,Life Sciences,2,1,1.4167930068791734,3,1,Laboratory Technician,1,Divorced,-0.3774222057000216,0.8572678234888695,3,0,0.22723315227395488,3.0,2,1,8,3,-0.06522893519021701,2,1,2
246,-0.7334436100263109,1,Travel_Frequently,0.0033196956244265167,1,2,Life Sciences,2,0,-1.4957089482436217,2,1,Laboratory Technician,1,Married,1.037151700762131,-1.0841230971194227,1,1,-1.153067400795111,4.0,4,1,1,3,0.6894812211755664,0,0,0
247,0.09901743038339146,0,Travel_Rarely,1.102923374442071,3,2,Medical,1,1,-1.6931667079129638,3,3,Sales Executive,2,Single,-0.8366060217731064,-1.3478799246058764,1,1,-0.6009471795674847,3.0,4,0,10,3,-0.8329513356312725,0,0,9
248,-0.97128962157194,1,Travel_Rarely,-0.28449603238824556,1,3,Medical,1,0,1.2193352472098313,3,1,Laboratory Technician,1,Married,-0.2944180757599479,-0.7033285733829798,5,0,-0.6009471795674847,3.0,3,1,6,3,-0.8329513356312725,2,0,2
249,-0.10639503413328824,1,Travel_Rarely,-0.9732858088288282,4,5,Technical Degree,3,1,0.2320464488631212,2,1,Research Scientist,2,Married,0.16032689227087518,0.5491998489846917,5,0,0.22723315227395488,3.0,2,0,6,4,1.3661179130897172,2,1,1
250,-1.4469816446631985,0,Travel_Rarely,0.3108151315354009,1,3,Medical,1,0,0.3307753286977922,2,2,Research Scientist,3,Single,-0.08060515019930985,0.788761383496388,1,1,-0.3248870689536715,3.0,1,0,20,1,-0.1563146437171219,7,1,8
251,0.531464724102717,0,Travel_Rarely,-1.6177962424982306,1,4,Medical,1,0,0.6269619682018053,2,1,Research Scientist,4,Single,2.61413126950674,-0.059902584624025514,0,1,-0.3248870689536715,3.0,3,0,6,4,-1.00211050860981,4,1,4
252,-0.13882858116223776,1,Travel_Frequently,-1.4013194556169046,2,4,Life Sciences,4,1,1.3180641270445024,3,2,Laboratory Technician,1,Married,-0.1937403004409234,-1.1517855152639476,4,0,0.5032932628877681,3.0,3,1,11,2,0.5203220481970288,1,0,7
253,-0.37667459270786696,1,Travel_Rarely,-0.8183081091296971,4,3,Technical Degree,3,1,-0.014775750723556354,1,1,Laboratory Technician,4,Single,-0.2536489339700874,1.2403130721531967,1,1,0.7793533735015812,3.0,2,0,1,1,0.18200370223995344,0,0,0
254,0.9314784707930938,0,Travel_Rarely,0.8077277559675355,1,3,Medical,3,0,-0.9033356692355955,4,3,Healthcare Representative,4,Divorced,-0.005549049463440751,-0.4858522772261492,0,0,0.5032932628877681,3.0,1,3,19,2,-0.32547381669565956,10,3,7
255,-0.1784695830865096,0,Travel_Rarely,0.015619513060865493,1,3,Life Sciences,4,1,-0.45905570997957595,4,2,Sales Executive,2,Married,0.4127194051312291,0.18036230142763474,0,0,1.883593815956834,3.0,3,1,4,3,-0.1563146437171219,2,1,2
256,-0.01990557538942315,0,Travel_Rarely,-0.8847271232864676,1,2,Marketing,2,0,1.268699687127167,3,2,Sales Executive,2,Married,-0.005549049463440751,-1.4260926158498595,3,0,-0.3248870689536715,3.0,3,1,15,3,0.5203220481970288,8,5,10
257,0.4233529006728858,1,Travel_Rarely,-0.03357975668489041,4,4,Medical,1,1,-1.2982511885742796,2,2,Sales Executive,2,Single,0.0698576870873982,-0.9257283303195576,0,1,2.159653926570647,3.0,3,0,16,4,-0.1563146437171219,9,10,10
258,-0.37667459270786696,0,Travel_Rarely,-1.3226006240236952,1,3,Medical,4,0,-1.2982511885742796,3,1,Research Scientist,2,Single,1.2590440626413038,0.6237551122208626,1,0,0.7793533735015812,3.0,4,0,2,2,0.8586403941541041,2,2,1
259,-1.4469816446631985,0,Travel_Rarely,1.004524834950559,1,2,Marketing,3,1,0.5775975282844698,2,3,Sales Executive,4,Married,-0.18106732027129258,-0.09014670084247221,4,1,-1.153067400795111,3.0,2,1,16,2,-0.1563146437171219,2,4,12
260,-0.97128962157194,0,Travel_Frequently,-1.1700828878118519,1,3,Medical,3,0,0.9725130476231538,2,1,Laboratory Technician,3,Married,-0.17622854602470625,-1.5432709824078412,2,0,-0.04882695833985829,3.0,4,1,5,2,-0.32547381669565956,2,0,2
261,0.5327366279077743,0,Travel_Rarely,-1.000345407188994,1,2,Medical,4,0,-0.6071490297315825,2,3,Manufacturing Director,3,Married,-0.06585840963828486,-0.027689084093679962,3,1,1.0554134841153944,3.0,4,1,10,4,-0.32547381669565956,4,0,2
262,-1.0902126273447545,0,Travel_Frequently,1.221001621831885,4,2,Technical Degree,1,1,-0.2122335103928984,3,2,Research Scientist,4,Divorced,-0.3774222057000216,1.4139002322162815,1,0,0.5032932628877681,3.0,1,2,9,3,-0.6637921626527349,8,4,7
263,-2.2794426850729006,0,Non-Travel,1.2923405629632312,1,2,Other,4,0,-0.3603268301449049,2,2,Manufacturing Director,4,Divorced,-1.1333841755637342,-1.2671351678180234,1,0,1.0554134841153944,3.0,1,2,10,3,-1.1712696815883479,7,3,9
264,1.169324482338723,0,Travel_Rarely,-0.018819975761163642,1,1,Marketing,3,0,0.7256908480364763,3,3,Sales Executive,3,Divorced,-1.0195577718583226,1.6967882215897527,0,1,-0.6009471795674847,3.0,4,1,23,4,-0.8329513356312725,14,13,5
265,1.526093499657167,0,Travel_Rarely,-0.8010883647186825,1,3,Medical,3,0,-0.31096239022756944,2,5,Research Director,1,Married,1.5528267847554733,0.7609086625138185,8,0,-0.8770072901812977,3.0,2,3,34,3,1.1969587401111794,0,0,0
266,-0.97128962157194,0,Travel_Rarely,0.25177600784049387,1,3,Life Sciences,3,0,0.9725130476231538,4,4,Sales Executive,1,Married,-0.5384453610548825,0.5430103554330096,9,0,-1.153067400795111,3.0,4,3,36,2,0.3511628752184911,7,7,7
267,0.4557864477018353,1,Travel_Rarely,-1.457898615824524,3,3,Life Sciences,1,0,0.3801397686151277,3,3,Sales Executive,1,Single,-0.8644865781462943,-0.6054220390200082,2,1,1.3314735947292076,3.0,3,0,11,2,0.012844529261415782,0,0,0
268,0.3368634419290207,0,Travel_Rarely,-1.3250605875109829,1,2,Marketing,4,1,1.169970807292496,3,5,Manager Sales,3,Married,-0.9642574947544789,-0.9320584941792325,6,0,-0.6009471795674847,3.0,2,0,21,4,-0.6637921626527349,0,0,0
269,-0.97128962157194,0,Travel_Rarely,-1.2119022670957444,3,3,Life Sciences,2,1,1.1206063673751603,3,2,Laboratory Technician,3,Divorced,-0.3774222057000216,0.5947770287743508,1,0,-1.153067400795111,3.0,1,1,10,3,-0.6637921626527349,8,0,2
270,-0.8523666157991254,0,Travel_Rarely,1.0365043602853006,1,1,Life Sciences,1,1,-0.45905570997957595,2,2,Sales Executive,3,Single,-0.9962855719104551,1.444988370282685,7,0,-1.153067400795111,3.0,4,0,20,2,0.5203220481970288,3,1,3
271,1.6450165054299815,0,Travel_Rarely,-0.05079950109590498,1,4,Medical,4,0,0.5775975282844698,3,2,Research Scientist,1,Married,1.6599710716441705,-0.11363864227726568,5,1,1.883593815956834,3.0,3,1,16,3,0.012844529261415782,3,0,4
272,0.5449787020314463,0,Travel_Rarely,1.2898805994759435,1,3,Life Sciences,3,0,0.47886864844979876,3,1,Research Scientist,2,Married,-0.0932781303689407,-1.3279047408709022,0,0,2.159653926570647,3.0,4,1,6,3,0.5203220481970288,4,0,4
273,-0.37667459270786696,0,Travel_Rarely,-0.350915046545016,2,2,Life Sciences,2,0,-0.2615979503102339,3,1,Research Scientist,1,Married,-0.4589512127181071,-0.9689141148733397,1,1,-0.6009471795674847,3.0,4,0,8,3,-0.6637921626527349,7,7,1
274,0.21794043615620606,0,Travel_Rarely,-0.21807701823147504,3,4,Medical,4,1,-1.2488867486569442,3,1,Research Scientist,4,Married,0.7975171666454749,1.7152160319368064,0,0,0.7793533735015812,3.0,1,1,5,3,0.012844529261415782,3,1,2
275,0.8125554650202791,0,Travel_Rarely,0.30589520456082536,3,4,Life Sciences,4,1,-1.7425311478302992,3,2,Research Scientist,3,Single,-0.9432894730192715,0.3501513631749146,3,0,-0.8770072901812977,3.0,4,0,20,2,-0.4946329896741972,3,0,3
276,0.6936324592474645,0,Non-Travel,-1.445598798388085,4,3,Life Sciences,4,1,-1.1007934289049375,2,3,Manufacturing Director,3,Single,-0.9428286373767395,-0.7889967909505801,0,0,1.6075337053430208,3.0,2,0,10,3,-0.6637921626527349,7,1,8
277,-0.4955975984806816,1,Travel_Rarely,0.7093292164760238,1,4,Medical,1,0,-1.4957089482436217,3,1,Research Scientist,4,Married,-0.2944180757599479,1.6498043387201657,9,1,-0.3248870689536715,3.0,2,3,4,4,-0.1563146437171219,2,2,2
278,-0.97128962157194,0,Travel_Rarely,0.40429374405233715,1,2,Medical,2,1,-1.2982511885742796,2,1,Laboratory Technician,3,Single,-0.41632391578389427,-1.4262332861578522,0,0,-0.3248870689536715,3.0,2,0,8,2,0.5203220481970288,0,7,7
279,2.4774775458396836,0,Travel_Frequently,-0.0926188803797975,3,3,Life Sciences,3,1,0.8244197278711474,3,2,Sales Executive,4,Divorced,-0.9561928710101684,0.6741150824822761,2,0,0.7793533735015812,3.0,4,1,7,3,-0.034731488138797936,1,2,2
280,-1.2091356331175693,1,Travel_Frequently,1.2948005264505191,3,3,Medical,1,0,-1.4463445083262862,3,1,Laboratory Technician,3,Divorced,-0.2944180757599479,0.7001390894609395,1,0,1.3314735947292076,3.0,3,1,1,2,-0.3141965384970904,1,0,0
281,0.4233529006728858,1,Travel_Rarely,-0.11721851525267545,1,1,Technical Degree,1,1,1.6142507665485155,2,1,Sales Representative,2,Single,0.9965981642193121,-0.7379334691492025,1,1,-1.153067400795111,3.0,3,0,3,3,0.8586403941541041,2,1,2
282,-0.8523666157991254,0,Travel_Rarely,0.013159549573577697,2,3,Marketing,3,1,0.5282330883671342,3,3,Sales Executive,4,Single,-0.2847553398409995,-1.0903125906711046,4,0,-1.153067400795111,3.0,4,0,16,3,0.012844529261415782,2,2,1
283,-0.6145206042534962,0,Travel_Rarely,-0.5649318699390542,2,3,Life Sciences,1,0,-1.7918955877476348,3,3,Healthcare Representative,3,Married,-0.741443461590242,0.3484633194790012,1,0,0.5032932628877681,3.0,2,1,10,3,-0.6637921626527349,9,0,9
284,-0.37667459270786696,0,Travel_Frequently,-0.39273442582890855,1,4,Medical,4,0,1.5155218867138445,3,3,Healthcare Representative,1,Divorced,-0.4806104879171126,-0.2852564180284516,7,0,0.22723315227395488,3.0,3,1,17,3,0.6894812211755664,2,0,3
285,-0.25775158693505235,0,Travel_Rarely,-0.11967847873996325,2,4,Life Sciences,3,1,1.5155218867138445,2,2,Healthcare Representative,2,Single,0.8505132655366584,0.7030931659287878,9,0,1.0554134841153944,4.0,3,0,10,3,0.18200370223995344,1,0,0
286,-0.6145206042534962,0,Travel_Rarely,-0.6608704459432783,4,3,Medical,4,1,-1.3969800684089506,3,1,Sales Representative,4,Married,-0.3774222057000216,-1.2471599840830492,0,0,-0.6009471795674847,3.0,3,2,3,3,-0.1563146437171219,2,2,1
287,-0.13882858116223776,0,Travel_Frequently,-0.663330409430566,2,3,Medical,2,0,-0.3603268301449049,3,1,Laboratory Technician,4,Single,-0.005549049463440751,1.3207764883250643,1,0,-0.04882695833985829,3.0,3,0,1,3,-0.8329513356312725,0,0,0
288,-0.15204224847032866,0,Non-Travel,1.164422461624266,1,3,Life Sciences,3,0,0.3801397686151277,3,3,Sales Executive,4,Divorced,-0.3310693219154686,-1.2378757437555261,4,1,-0.8770072901812977,3.0,2,1,13,2,-1.00211050860981,6,0,3
289,-0.8523666157991254,1,Travel_Rarely,0.5051522470311367,1,3,Medical,1,1,-1.051428988987602,2,1,Laboratory Technician,2,Divorced,-0.8280805623862638,-1.0178673820548254,1,0,-0.04882695833985829,3.0,1,2,1,3,-0.1563146437171219,0,0,0
290,0.6936324592474645,0,Travel_Rarely,-0.4025742797780597,1,3,Technical Degree,4,1,0.8737841677884828,3,1,Research Scientist,1,Single,0.22585055208449062,-1.359414889861284,2,0,-1.153067400795111,3.0,2,0,5,2,0.5203220481970288,2,1,2
291,0.21794043615620606,0,Travel_Rarely,1.474377861022528,1,3,Life Sciences,4,0,-0.952700109152931,3,1,Laboratory Technician,4,Married,-0.005549049463440751,0.8236476198785962,0,0,-1.153067400795111,4.0,3,1,16,3,2.042754605003868,13,10,11
292,2.2396315342940545,0,Travel_Frequently,0.6847295816031458,2,4,Medical,4,0,-1.150157868822273,3,1,Laboratory Technician,3,Married,1.5396929689433105,1.5496470794293098,9,0,0.5032932628877681,3.0,3,1,9,3,0.012844529261415782,3,1,2
293,1.763939511202796,0,Travel_Rarely,-0.6731702633797172,4,1,Medical,1,0,1.2193352472098313,3,3,Manager Sales,3,Married,0.9843559651937874,1.3479258577676698,3,0,1.6075337053430208,3.0,2,1,15,1,-0.32547381669565956,0,0,0
294,1.526093499657167,0,Travel_Rarely,0.7068692529887359,1,1,Life Sciences,4,1,-0.06414019064089187,3,3,Manufacturing Director,2,Married,0.9138781663848126,0.1993527930066594,3,0,0.7793533735015812,3.0,2,1,23,3,-0.4946329896741972,2,1,2
295,-0.37667459270786696,1,Travel_Rarely,-0.6780901903542927,3,1,Marketing,4,1,-0.8046067894009246,3,1,Sales Representative,3,Single,-0.058945875000304404,1.7477108730831374,1,1,1.0554134841153944,4.0,4,0,0,2,-0.1563146437171219,0,0,0
296,-2.2794426850729006,1,Non-Travel,0.05743889234475801,4,4,Medical,1,0,-0.6071490297315825,2,2,Research Scientist,3,Single,-1.1557347042265378,-1.5849093935737029,1,0,1.883593815956834,3.0,2,0,14,3,-1.1712696815883479,7,3,8
297,0.09901743038339146,0,Travel_Frequently,1.2874206359886557,1,4,Medical,2,0,0.3307753286977922,3,3,Research Director,3,Divorced,-0.8545786118318556,-0.12278221229679608,9,0,-0.8770072901812977,3.0,1,1,9,3,-0.8329513356312725,2,2,2
298,-0.37667459270786696,1,Travel_Frequently,-1.1356433989898227,1,3,Life Sciences,1,1,-0.45905570997957595,3,1,Research Scientist,1,Married,-0.27346486659896474,0.13365975917403333,6,1,-0.3248870689536715,4.0,2,1,6,3,1.0277995671326419,2,1,2
299,-0.25775158693505235,0,Travel_Rarely,-1.2537216463796368,2,2,Life Sciences,4,1,-1.6931667079129638,3,3,Manufacturing Director,1,Divorced,-0.4490432464036685,-1.3485832761458403,1,0,1.6075337053430208,4.0,3,2,9,2,0.6894812211755664,7,1,7
300,0.5747094534746499,0,Travel_Rarely,1.3931990659420308,4,4,Life Sciences,4,0,-0.85397122931826,3,2,Manufacturing Director,3,Married,-0.2992716625807585,-1.300474030812311,2,0,0.22723315227395488,3.0,2,1,17,3,-0.32547381669565956,7,0,7
301,-1.2091356331175693,0,Travel_Rarely,-0.7666488758966534,3,4,Life Sciences,3,1,1.4661574467965088,3,2,Sales Executive,3,Divorced,-0.08936102740741844,-0.09886825993802428,8,0,-0.3248870689536715,4.0,3,1,18,3,-0.1563146437171219,7,7,7
302,-2.0415966735272715,0,Travel_Rarely,-0.5698517969136297,2,3,Medical,3,1,-1.0020645490702667,3,2,Sales Executive,4,Single,-1.2720957039658756,-0.741450226849022,1,0,-0.6009471795674847,3.0,1,0,5,3,-1.00211050860981,3,1,2
303,1.0504014765659084,0,Non-Travel,-1.059384530883901,1,2,Life Sciences,4,1,-0.952700109152931,3,1,Research Scientist,3,Married,0.33668152411344404,0.35240208810279894,1,0,1.883593815956834,3.0,4,1,1,3,-0.8329513356312725,0,0,1
304,-0.01990557538942315,1,Travel_Rarely,1.3587595771200016,3,2,Marketing,2,0,0.18268200894578568,3,1,Sales Representative,2,Single,-0.012862310747101322,1.0314176647839255,1,1,1.883593815956834,3.0,4,0,4,2,1.1969587401111794,3,0,2
305,-1.565904650436013,0,Travel_Rarely,1.0143646888997104,2,4,Life Sciences,1,0,1.0218774875404895,3,4,Research Director,3,Married,-0.8761294551149711,1.0167879527526769,2,1,-0.3248870689536715,3.0,2,0,23,3,-0.4946329896741972,2,2,2
